artist_name;track_name;release_year;genre;sadness;danceability;acousticness;topic;track_id
shinedown;amaryllis;2012;rock;0.469385436200869;0.3642369760641178;0.0005030125532254;sadness;t3905
green day;kill the dj;2012;rock;0.0478117735033172;0.6588324488248675;0.0006957838311082;violence;t3906
the menzingers;good things;2012;rock;0.4849230232632303;0.4530488465287555;0.0048082377592748;sadness;t3907
deftones;entombed;2012;rock;0.4635866838264748;0.36532004765515;0.005952817221704;sadness;t3908
deftones;romantic dreams;2012;rock;0.3307936742333091;0.0978013646702047;1.3955837305057536e-05;night/time;t3909
stone sour;gone sovereign;2012;rock;0.1422046074335926;0.4974547817610745;0.0001335342706167;violence;t3910
the killers;flesh and bone;2012;rock;0.0007974482054477;0.5624390772230045;0.0063945847335188;violence;t3911
st. lucia;all eyes on you;2012;rock;0.0007974481827298;0.58518358063468;0.1857421543595927;violence;t3912
nonpoint;that day;2012;rock;0.1905763769722745;0.3729015487923752;0.0005863459702268;world/life;t3913
two door cinema club;handshake;2012;rock;0.1606884449802451;0.5407776454023612;9.528122016186764e-05;violence;t3914
green river ordinance;dancing shoes;2012;rock;0.0005159959201175;0.5678544351781653;0.2530112982041146;romantic;t3915
vacationer;good as new;2012;rock;0.0011695906760136;0.4866240658507528;0.1084328397920078;feelings;t3916
mumford & sons;reminder;2012;rock;0.3824819505732282;0.481208707895592;0.8825300025401633;sadness;t3917
flyleaf;call you out;2012;rock;0.0021929825239737;0.345824759016571;0.0006365468238421;violence;t3918
the neighbourhood;leaving tonight;2012;rock;0.4281733533625002;0.5461930033575221;0.0149588503602915;sadness;t3919
mumford & sons;not with haste;2012;rock;0.3201719204919886;0.3371601862883137;0.5582324881852292;violence;t3920
silversun pickups;the pit;2012;rock;0.000993048700023;0.5927650817719051;0.0020070301275402;violence;t3921
grizzly bear;yet again;2012;rock;0.1788014686893287;0.4443842738004983;0.0034628548823844;violence;t3922
the walkmen;heaven;2012;rock;0.0016977929385945;0.332827899924185;9.909648503663156e-05;world/life;t3923
mkto;thank you;2012;rock;0.1622581407226897;0.6371710170042241;0.0171676879193653;world/life;t3924
imagine dragons;the river;2012;rock;0.0005263157920705;0.3609877612910214;0.0098986043158677;violence;t3925
brandi carlile;raise hell;2012;rock;0.1037111448053375;0.6393371601862884;0.2289148884687635;violence;t3926
message to bears;mountains;2012;rock;0.3283423573576212;0.5494422181306184;0.6425699222589581;sadness;t3927
gavin rossdale;love remains the same;2012;rock;0.1806477704371588;0.3729015487923752;0.2369470250472139;world/life;t3928
tobymac;steal my show;2012;rock;0.4448146788260773;0.6057619408642911;0.0434729352137903;sadness;t3929
john mayer;speak for me;2012;rock;0.0009569378697111;0.6772446658724143;0.57429676134213;violence;t3930
wild nothing;shadow;2012;rock;0.0052631580557902;0.4205566987977905;0.1094368568643141;violence;t3931
young guns;bones;2012;rock;0.0007974482049316;0.313332611285606;2.2690785834122327e-06;violence;t3932
green day;stray heart;2012;rock;0.4064669831116023;0.6133434420015164;0.00050502058737;sadness;t3933
hollywood undead;believe;2012;rock;0.3205214217516179;0.5635221488140367;0.0031817301021386;sadness;t3934
muse;follow me;2012;rock;0.375363953352706;0.2353514567312899;0.0012640574940336;violence;t3935
jake bugg;broken;2012;rock;0.5362349345735704;0.4086429112964367;0.3363447152055374;sadness;t3936
alt-j;hand-made;2012;rock;0.0029239769308729;0.326329470377992;0.9688754707585048;violence;t3937
fidlar;cheap beer;2012;rock;0.0009746588814057;0.2407668146864507;0.0001987953803166;obscene;t3938
modern baseball;re-do;2012;rock;0.0822998430624653;0.578685151088487;0.0258022347411995;world/life;t3939
shinedown;bully;2012;rock;0.2903311040238968;0.4952886385790102;8.965872455695236e-05;violence;t3940
otherwise;soldiers;2012;rock;0.0029239769644801;0.5743528647243584;0.0095371581698375;violence;t3941
alt-j;fitzpleasure;2012;rock;0.0022883296575494;0.5635221488140367;0.1345372836719715;violence;t3942
shinedown;i'll follow you;2012;rock;0.2306591907833373;0.5147839272175891;0.0019367489324788;world/life;t3943
alt-j;something good;2012;rock;0.0014224751642418;0.6718293079172535;0.7168671856096243;feelings;t3944
nonpoint;bullet with a name;2012;rock;0.0027700831668889;0.5516083613126829;0.0002630524729442;obscene;t3945
alt-j;matilda;2012;rock;0.0021929826063791;0.5570237192678438;0.7821282953095335;violence;t3946
evans blue;destroy the obvious;2012;rock;0.4088685650057658;0.4173074840246941;0.0001897592266658;sadness;t3947
thousand foot krutch;courtesy call;2012;rock;0.0010526316474241;0.5093685692624284;0.0037941805162454;obscene;t3948
mumford & sons;i will wait;2012;rock;0.2305179613494431;0.4530488465287555;0.0099688855109292;violence;t3949
imagine dragons;radioactive;2012;rock;0.0012836971476762;0.4183905556157262;0.1064248056473952;violence;t3950
imagine dragons;demons;2012;rock;0.2786495609421099;0.4801256363045597;0.1907622397211242;violence;t3951
stone sour;absolute zero;2012;rock;0.0021929825750319;0.5310300010830717;0.0001074298267367;violence;t3952
die antwoord;i fink u freeky;2012;rock;0.001349527719119;0.8472869056644646;0.0293162944942715;obscene;t3953
fidlar;no waves;2012;rock;0.0005599104460761;0.4530488465287555;0.0007881534017604;feelings;t3954
evans blue;this time it's different;2012;rock;0.0021052632624063;0.2797573919636088;0.0009367479284617;world/life;t3955
rend collective;build your kingdom here;2012;rock;0.0498341498686869;0.4270551283439835;0.0218865681592049;violence;t3956
the killers;miss atomic bomb;2012;rock;0.000411184246803;0.539694573811329;0.0274086620568896;violence;t3957
for king & country;the proof of your love;2012;rock;0.0013495277154239;0.3620708328820535;0.0987942758978673;world/life;t3958
muse;panic station;2012;rock;0.0030959753298503;0.6599155204158995;0.0022479942248938;violence;t3959
shinedown;adrenaline;2012;rock;0.0007112375687018;0.4389689158453375;5.090366556592929e-05;violence;t3960
stone sour;tired;2012;rock;0.0021052633290902;0.2710928192353515;0.0006074303287453;violence;t3961
die antwoord;baby's on fire;2012;rock;0.0015479876509318;0.831040831798982;0.0523082854500858;obscene;t3962
mumford & sons;broken crown;2012;rock;0.2376360602315643;0.3793999783385682;0.0074889633423326;violence;t3963
tobymac;speak life;2012;rock;0.0359592943960786;0.6371710170042241;0.1375493348888904;violence;t3964
alt-j;dissolve me;2012;rock;0.0493945255821629;0.5559406476768114;0.1014047202858637;music;t3965
imagine dragons;cha-ching (till we grow older);2012;rock;0.0005425936213249;0.4909563522148814;0.0041154659793835;music;t3966
my darkest days;save yourself;2012;rock;0.1864911829935325;0.4779594931224954;0.0009327318601725;world/life;t3967
nine lashes;anthem of the lonely;2012;rock;0.4618628699534267;0.3111664681035416;0.0003644581972471;sadness;t3968
the neighbourhood;a little death;2012;rock;0.0026315791838764;0.507202426080364;0.002609440370924;violence;t3969
passion;one thing remains;2012;rock;0.0323678403965983;0.3967291237950829;0.0049889608322899;world/life;t3970
mumford & sons;where are you now;2012;rock;0.0010121458301923;0.494205566987978;0.6455819734758771;violence;t3971
thousand foot krutch;let the sparks fly;2012;rock;0.3353240565539198;0.6317556590490632;0.0005552214409853;sadness;t3972
bring me the horizon;empire (let them sing);2013;rock;0.2304560484078693;0.2364345283223221;0.0007259043432774;music;t3973
small black;breathless;2013;rock;0.0016447371007451;0.5570237192678438;0.0737942507974405;world/life;t3974
the strokes;80's comedown machine;2013;rock;0.7419531322138104;0.4617134192570129;0.0058524155144734;sadness;t3975
local natives;mt. washington;2013;rock;0.0029239766571033;0.45521498971082;0.1907622397211242;night/time;t3976
rainbow kitten surprise;shameful company;2013;rock;0.0737746884659921;0.6902415249648003;0.3734933468808705;violence;t3977
current joys;televisions;2013;rock;0.0029239766370736;0.4985378533521066;0.3594371078685822;night/time;t3978
x ambassadors;litost;2013;rock;0.1008452129251864;0.3414924726524423;0.0641556869033001;violence;t3979
snow patrol;just say yes;2013;rock;0.0011198209015579;0.5126177840355248;0.0214849613302824;romantic;t3980
pearl jam;sirens;2013;rock;0.0018796994290121;0.507202426080364;0.002599400200201;violence;t3981
unknown mortal orchestra;swim and sleep (like a shark);2013;rock;0.4369486943026451;0.7628073215639554;0.1244971129489086;sadness;t3982
the national;don't swallow the cap;2013;rock;0.0018796993892769;0.4248889851619192;0.4086339444115908;violence;t3983
strfkr;while i'm alive;2013;rock;0.0250151687235219;0.6978230261020254;0.0540151144730065;violence;t3984
bring me the horizon;go to hell, for heaven's sake;2013;rock;0.1272471241378688;0.4183905556157262;6.606432335775437e-05;violence;t3985
bring me the horizon;the house of wolves;2013;rock;0.0006662225452834;0.3967291237950829;9.939769015832346e-05;violence;t3986
fall out boy;the mighty fall;2013;rock;0.3954397569872247;0.4866240658507528;0.0614448408080731;sadness;t3987
the lumineers;elouise;2013;rock;0.1765593954781623;0.6241741579118381;0.692770775874273;music;t3988
current joys;symphonia ix;2013;rock;0.4025191128197071;0.5754359363153905;0.91867461714319;sadness;t3989
chvrches;recover;2013;rock;0.0008628128291446;0.3869814794757933;0.0049488001493977;world/life;t3990
jon bellion;2 rocking chairs;2013;rock;0.0011441648614901;0.7541427488356981;0.2580313835656461;violence;t3991
skillet;sick of it;2013;rock;0.0099726433250486;0.6144265135925485;0.0039046223941991;violence;t3992
tame impala;beverly laurel;2013;rock;0.0018148820429119;0.5732697931333262;0.2530112982041146;night/time;t3993
king krule;out getting ribs;2013;rock;0.3340499271754565;0.481208707895592;0.6204815466682196;sadness;t3994
grouplove;hippy hill;2013;rock;0.001031991793519;0.500703996534171;0.1044167715027826;violence;t3995
arcade fire;afterlife;2013;rock;0.000711237568398;0.6404202317773205;0.1094368568643141;violence;t3996
the neighbourhood;staying up;2013;rock;0.0012239902736103;0.3599046896999892;0.0340351747341111;night/time;t3997
wavves;nine is god;2013;rock;0.0018796993492792;0.3111664681035416;3.0120512169188935e-07;violence;t3998
gentlemen hall;sail into the sun;2013;rock;0.3897275134442555;0.5386115022202967;0.0350391918064174;sadness;t3999
bad suns;20 years;2013;rock;0.0012239902960649;0.6360879454131919;0.1174689934427645;world/life;t4000
bring me the horizon;antivist;2013;rock;0.0006119951585545;0.4736272067583668;2.1385563640124136e-05;violence;t4001
demon hunter;i am a stone;2013;rock;0.1627282175527548;0.5245315715368787;0.3885536029654649;violence;t4002
royal tailor;ready set go (feat. capital kings);2013;rock;0.1029888713856291;0.676161594281382;0.0053704873197663;night/time;t4003
the national;graceless;2013;rock;0.2067717824897075;0.4075598397054045;0.1546176251180975;violence;t4004
andrew belle;the enemy;2013;rock;0.0009569378819357;0.513700855626557;0.0783123276228189;romantic;t4005
andrew belle;pieces;2013;rock;0.5914848656661605;0.4682118488032059;0.0757018832348225;sadness;t4006
phoenix;entertainment;2013;rock;0.0018796993678355;0.3685692624282465;0.001334338689095;night/time;t4007
connan mockasin;i'm the man, that will find you;2013;rock;0.0976889305412067;0.4281381999350158;0.6244976149574448;night/time;t4008
alice in chains;stone;2013;rock;0.0015948963853245;0.4270551283439835;5.1204870687621175e-06;violence;t4009
melody's echo chamber;i follow you;2013;rock;0.001096491281619;0.1736163760424564;0.0200793374290536;world/life;t4010
the goo goo dolls;come to me;2013;rock;0.4295382474031541;0.5711036499512618;0.0507018581343957;sadness;t4011
night riots;back to your love;2013;rock;0.1514184378345407;0.4638795624390772;0.0396576703390264;violence;t4012
killswitch engage;in due time;2013;rock;0.00109649128161;0.4595472760749486;0.0002028114486058;world/life;t4013
cass mccombs;there can be only one;2013;rock;0.4909083519688759;0.5960142965450017;0.3504009542178255;sadness;t4014
vampire weekend;everlasting arms;2013;rock;0.1206843741792496;0.6523340192786744;0.4738950541115002;violence;t4015
trapt;bring it;2013;rock;0.0008097166750299;0.4725441351673346;0.0002228917900519;music;t4016
we the kings;queen of hearts;2013;rock;0.3938877953097042;0.3685692624282465;0.0518062769139326;sadness;t4017
thirty seconds to mars;up in the air;2013;rock;0.0015948964719394;0.4562980613018521;0.0057319334657966;world/life;t4018
phantogram;fall in love;2013;rock;0.3494705958766187;0.2981696090111557;0.0485934222825524;sadness;t4019
the 1975;antichrist;2013;rock;0.0011198208372793;0.3707354056103108;0.0001054217925921;violence;t4020
jaymes young;moondust;2013;rock;0.001169590763502;0.5884327954077765;0.6616462466327778;violence;t4021
arctic monkeys;knee socks;2013;rock;0.001169590711639;0.6534170908697066;0.1234930958766023;obscene;t4022
newsboys;we believe;2013;rock;0.0019493180121658;0.5017870681252031;0.039758072046257;world/life;t4023
the clash;i fought the law;2013;rock;0.0027700832463629;0.5017870681252031;0.0054106480026586;violence;t4024
bastille;oblivion;2013;rock;0.354087428852298;0.3902306942488899;0.7630519709357139;sadness;t4025
twenty one pilots;migraine;2013;rock;0.0015479876694795;0.6804938806455106;0.1104408739366204;violence;t4026
arctic monkeys;why'd you only call me when you're high?;2013;rock;0.0023923446004142;0.6815769522365428;0.0484930205753218;obscene;t4027
twenty one pilots;truce;2013;rock;0.0052631580675677;0.5147839272175891;0.9979919658553876;violence;t4028
twenty one pilots;fake you out;2013;rock;0.6543243507149629;0.8429546193003358;0.2489952299148894;sadness;t4029
the neighbourhood;female robbery;2013;rock;0.0022883296953405;0.4952886385790102;0.0071275171963024;violence;t4030
arctic monkeys;i want it all;2013;rock;0.0032894740119991;0.4736272067583668;0.0006385548579868;violence;t4031
king krule;border line;2013;rock;0.3875261130257641;0.6274233726849344;0.5240959077268151;sadness;t4032
the afters;broken hallelujah;2013;rock;0.4421280228778284;0.5115347124444927;0.1315252324550526;sadness;t4033
ajr;my calling;2013;rock;0.0007412899087106;0.688075381782736;0.1887542055765116;music;t4034
kings of leon;beautiful war;2013;rock;0.0668165636644326;0.4779594931224954;0.04979824276932;violence;t4035
bastille;flaws;2013;rock;0.0655873429672211;0.5505252897216506;0.4066259102669782;violence;t4036
fall out boy;where did the party go;2013;rock;0.0007112376275853;0.6165926567746128;0.0036937788090148;obscene;t4037
dropkick murphys;rose tattoo;2013;rock;0.001697792935605;0.2830066067367052;0.0219869698664356;world/life;t4038
king krule;baby blue;2013;rock;0.0030959752877518;0.4400519874363695;0.6154614613066881;music;t4039
pop evil;trenches;2013;rock;0.1248009041255312;0.5256146431279108;0.0001746989705812;violence;t4040
bring me the horizon;sleepwalking;2013;rock;0.2847966824879746;0.36532004765515;0.0002439761485704;violence;t4041
current joys;blondie;2013;rock;0.3326756669517606;0.7736380374742771;0.6244976149574448;sadness;t4042
passion;in christ alone;2013;rock;0.0035087719540343;0.3425755442434745;0.0182721066989023;violence;t4043
vulfpeck;wait for the moment;2013;rock;0.0007855460038385;0.7703888227011806;0.5030115492083829;obscene;t4044
the growlers;one million lovers;2013;rock;0.046512160623936;0.4747102783493989;0.7158631685373179;world/life;t4045
bring me the horizon;shadow moses;2013;rock;0.0010964912841903;0.4205566987977905;0.0002409640973535;violence;t4046
pop evil;torn to pieces;2013;rock;0.3082954453466647;0.5960142965450017;0.0136536281662933;sadness;t4047
the cab;numbers;2014;rock;0.0004385965074805;0.4649626340301094;0.0073283206107636;world/life;t4048
young the giant;anagram;2014;rock;0.3140466121133599;0.4790425647135276;0.0313243286388841;sadness;t4049
ac/dc;rock or bust;2014;rock;0.0026315790209985;0.552691432903715;7.058240018313271e-05;music;t4050
colbie caillat;never getting over you;2014;rock;0.3657099605283223;0.5819343658615834;0.0786135327445107;sadness;t4051
nickelback;edge of a revolution;2014;rock;0.0800952177604722;0.500703996534171;0.0001074298267367;violence;t4052
sin shake sin;can't go to hell;2014;rock;0.0020242916379707;0.6285064442759667;0.0022279138834476;night/time;t4053
needtobreathe;difference maker;2014;rock;0.0009569378619954;0.6393371601862884;0.6787145368619848;violence;t4054
alt-j;lovely day (bonus track);2014;rock;0.3456499718719458;0.4368027726632731;0.0484930205753218;sadness;t4055
colony house;moving forward;2014;rock;0.3073473064233458;0.3685692624282465;0.0613444391008424;world/life;t4056
bleachers;wild heart;2014;rock;0.3729463715326183;0.5310300010830717;0.3192764249763303;sadness;t4057
amber run;hide & seek;2014;rock;0.0012239903304608;0.2905881078739305;0.3072282201086547;violence;t4058
citizen way;how sweet the sound;2014;rock;0.0955620807271949;0.4216397703888228;0.1154609592981519;music;t4059
ac/dc;hard times;2014;rock;0.0006747638973891;0.5505252897216506;5.5622545805768885e-05;night/time;t4060
chef'special;in your arms;2014;rock;0.3200876561065386;0.6577493772338353;0.6485940246927959;sadness;t4061
bad suns;salt;2014;rock;0.0006341154436488;0.7075706704213148;0.0630512681237631;violence;t4062
hellyeah;hush;2014;rock;0.3133215566660195;0.533196144265136;0.0294166962015022;violence;t4063
nonpoint;breaking skin;2014;rock;0.3835765247378046;0.4703779919852703;0.0001154619633152;sadness;t4064
bush;the chemicals between us;2014;rock;0.0011695907182551;0.4877071374417849;0.0031817301021386;violence;t4065
the neighbourhood;honest;2014;rock;0.3795345833295187;0.559189862449908;0.0085231009268081;sadness;t4066
lake street dive;bad self portraits;2014;rock;0.0040485830675237;0.5321130726741038;0.4447785590146174;music;t4067
alvvays;adult diversion;2014;rock;0.3967350580166498;0.287338893100834;0.0356416020498012;sadness;t4068
bedroom;nothing lasts;2014;rock;0.0030959754545176;0.4822917794866241;0.0116455940216807;world/life;t4069
bear hands;giants;2014;rock;0.0790331010245419;0.4357197010722409;0.005320286466151;romantic;t4070
bleachers;wake me;2014;rock;0.6866057283328634;0.8191270442976281;0.0954810195592566;sadness;t4071
phantogram;black out days;2014;rock;0.3691072789849596;0.52019928517275;0.0047279163934903;sadness;t4072
the walters;life;2014;rock;0.0910349901868424;0.4887902090328171;0.5773088125590488;world/life;t4073
lincoln brewster;there is power;2014;rock;0.001385041635597;0.4844579226686885;0.0084026188781314;violence;t4074
bush;little things;2014;rock;0.110633497766418;0.3046680385573486;0.0001335342706167;violence;t4075
rac;let go;2014;rock;0.0015479876713888;0.7443951045164087;0.0959830280954097;obscene;t4076
die antwoord;ugly boy;2014;rock;0.0219549676382781;0.8234593306617569;0.0147580469458302;obscene;t4077
dave matthews band;what would you say;2014;rock;0.0008628128592373;0.6252572295028702;0.1204810446596834;violence;t4078
broken bells;holding on for life;2014;rock;0.0007974482335064;0.3035849669663165;0.0065050266114725;romantic;t4079
bahamas;stronger than that;2014;rock;0.1279706862125721;0.7400628181522799;0.4337343712192483;violence;t4080
angel olsen;unfucktheworld;2014;rock;0.2466470786135571;0.5234484999458465;0.9467870951677664;world/life;t4081
the kooks;sweet emotion;2014;rock;0.0013157895248017;0.7584750351998268;0.0510030632560876;romantic;t4082
jon bellion;munny right;2014;rock;0.0279470339321456;0.5559406476768114;0.6345377856805078;obscene;t4083
starset;my demons;2014;rock;0.4888080382540189;0.229936098776129;0.00770984709824;sadness;t4084
glass animals;flip;2014;rock;0.0007739938818622;0.6360879454131919;0.0852400454217323;violence;t4085
bad suns;transpose;2014;rock;0.0711631667023871;0.6068450124553233;0.0313243286388841;night/time;t4086
the orwells;who needs you;2014;rock;0.0628580480022594;0.2916711794649627;1.4357444133980054e-05;obscene;t4087
mike oldfield;nuclear;2014;rock;0.4026494994268133;0.3761507635654716;0.0415653027764084;sadness;t4088
foster the people;ask yourself;2014;rock;0.057638306041487;0.4422181306184338;0.0008002016066281;world/life;t4089
the script;no good in goodbye;2014;rock;0.6400604830284593;0.3284956135600563;0.0104407735349131;sadness;t4090
milky chance;sadnecessary;2014;rock;0.2817081399527097;0.7682226795191162;0.7991965855387405;violence;t4091
francesca battistelli;write your story;2014;rock;0.1218650258009645;0.6404202317773205;0.0261034398628914;music;t4092
kenny loggins;"i'm alright (theme from ""caddyshack"")";2014;rock;0.0864391585581587;0.5375284306292646;0.0905613359049557;obscene;t4093
inner wave;1 4 2;2014;rock;0.386571918890268;0.6924076681468645;0.1797180519257549;sadness;t4094
nickelback;what are you waiting for?;2014;rock;0.0009930487659951;0.4638795624390772;0.045179764236711;night/time;t4095
lecrae;say i won't;2014;rock;0.0004828585343752;0.8137116863424673;0.0125492093867564;obscene;t4096
foster the people;nevermind;2014;rock;0.1160811711207981;0.4627964908480451;0.2118465982395564;violence;t4097
crowder;lift your head weary sinner (chains);2014;rock;0.3553867281678028;0.5342792158561682;0.3132523225424925;sadness;t4098
jon bellion;a haunted house;2014;rock;0.2172553926826536;0.4985378533521066;0.8524094903709745;violence;t4099
together pangea;sick shit;2014;rock;0.0792138832661493;0.2115238817285822;3.624501631025735e-05;obscene;t4100
mastodon;the motherload;2014;rock;0.1343373736256489;0.326329470377992;6.124504141068415e-06;night/time;t4101
seether;save today;2014;rock;0.333923507381307;0.4530488465287555;0.0522078837428551;world/life;t4102
francesca battistelli;giants fall;2014;rock;0.1770636827818939;0.5841005090436479;0.008342377853793;violence;t4103
vance joy;wasted time;2014;rock;0.1793206092143532;0.58518358063468;0.4096379614838971;world/life;t4104
mercyme;greater;2014;rock;0.1804477465107785;0.6100942272284199;0.0194769271856698;world/life;t4105
thousand foot krutch;untraveled road;2014;rock;0.0783554860543712;0.5754359363153905;0.0003162653777764;violence;t4106
crowder;come as you are;2014;rock;0.3825745340111254;0.4259720567529514;0.6214855637405259;sadness;t4107
the walters;i love you so;2014;rock;0.0035087719999912;0.559189862449908;0.6526100929820212;world/life;t4108
seether;nobody praying for me;2014;rock;0.1875227000275731;0.5191162135817179;0.0032720916386462;violence;t4109
imagine dragons;i bet my life;2014;rock;0.1077591453598428;0.5321130726741038;0.3363447152055374;world/life;t4110
the fray;love don't die;2014;rock;0.069014600282212;0.617675728365645;0.0095371581698375;violence;t4111
the growlers;black memories;2014;rock;0.3688800264165309;0.598180439727066;0.006274102684842;sadness;t4112
kari jobe;i am not alone;2014;rock;0.3712436272886717;0.4216397703888228;0.8805219683955507;sadness;t4113
vance joy;straight into your arms;2014;rock;0.2339375170299943;0.6317556590490632;0.2248988201795383;obscene;t4114
greensky bluegrass;windshield;2014;rock;0.4637482662063375;0.4530488465287555;0.6295177003189764;sadness;t4115
ariel pink;lipstick;2014;rock;0.0011695907035868;0.4411350590274017;0.000494980416647;violence;t4116
beck;blue moon;2014;rock;0.4724288614204023;0.6772446658724143;0.1787140348534486;sadness;t4117
chris tomlin;at the cross (love ran red);2014;rock;0.0598417138573324;0.3566554749268927;0.0028704848097237;world/life;t4118
starset;it has begun;2014;rock;0.1585523398040902;0.2082746669554858;0.0087941855363308;violence;t4119
grouplove;let me in;2014;rock;0.1851115554480727;0.4487165601646269;0.0039849437599836;obscene;t4120
the war on drugs;red eyes;2014;rock;0.0681085983545356;0.4357197010722409;0.0087439846827155;violence;t4121
imagine dragons;shots;2014;rock;0.2204698708187718;0.5310300010830717;0.0071576377084715;violence;t4122
seether;words as weapons;2014;rock;0.3036505044262756;0.5754359363153905;0.0113443888999888;sadness;t4123
egypt central;citizen radio;2014;rock;0.0018796995541505;0.5093685692624284;6.495990457821744e-05;world/life;t4124
shane & shane;you're beautiful;2014;rock;0.0035087720562975;0.3577385465179248;0.1224890788042959;world/life;t4125
kari jobe;forever;2014;rock;0.0875426679717102;0.2017762374092928;0.0193765254784392;violence;t4126
broken bells;the remains of rock & roll;2014;rock;0.0019493179824242;0.6068450124553233;0.0120472008506032;world/life;t4127
chevelle;take out the gunman;2014;rock;0.0007112375887995;0.5494422181306184;0.0004789161434901;violence;t4128
starset;carnivore;2014;rock;0.311985340949497;0.2884219646918661;0.0020070301275402;world/life;t4129
seether;same damn life;2014;rock;0.0007017544619798;0.5776020794974548;0.0003253015314272;world/life;t4130
vulfpeck;1612;2014;rock;0.4932470822159601;0.6674970215531246;0.1777100177811423;sadness;t4131
foals;what went down;2015;rock;0.1971225020428859;0.1833640203617459;0.0031516095899694;violence;t4132
the wombats;give me a try;2015;rock;0.3124753175432805;0.6079280840463556;0.0008172698968573;sadness;t4133
owl city;verge;2015;rock;0.0007412898561386;0.5288638579010073;0.0001997993973889;world/life;t4134
matthew west;grace wins;2015;rock;0.1661885719204257;0.533196144265136;0.008342377853793;violence;t4135
jeremy camp;same power;2015;rock;0.000974658926197;0.3869814794757933;0.0151596537747527;violence;t4136
little richard;good golly, miss molly;2015;rock;0.0006497725853173;0.5624390772230045;0.6475900076204897;obscene;t4137
surf curse;forever dumb;2015;rock;0.1169122197416304;0.2613451749160619;0.0223885766953581;violence;t4138
marianas trench;who do you love;2015;rock;0.3262533876853983;0.6718293079172535;0.1224890788042959;sadness;t4139
smallpools;killer whales;2015;rock;0.1583340763239979;0.3837322647026969;0.0003032131558365;world/life;t4140
fear, and loathing in las vegas;let me hear;2015;rock;0.0020242915565285;0.1227120112639445;0.0001445784584121;violence;t4141
shinedown;outcast;2015;rock;0.056196398320129;0.4606303476659807;0.00049196836543;obscene;t4142
grizfolk;hymnals;2015;rock;0.001223990263863;0.58518358063468;0.0124488076795257;violence;t4143
like moths to flames;bury your pain;2015;rock;0.322321269369211;0.500703996534171;0.0038042206869685;world/life;t4144
sports;you are the right one;2015;rock;0.0027700832762267;0.6480017329145458;0.1606417275519353;night/time;t4145
breaking benjamin;hollow;2015;rock;0.4291237478094685;0.3079172533304452;1.7871503887052098e-05;sadness;t4146
bring me the horizon;blasphemy;2015;rock;0.0621911831168996;0.3761507635654716;0.0001224900828213;violence;t4147
natalie grant;king of the world;2015;rock;0.0025062657902677;0.5050362828982996;0.1054207885750889;world/life;t4148
mild high club;windowpane;2015;rock;0.0023923446151636;0.4822917794866241;9.136555357987308e-06;world/life;t4149
for king & country;shoulders;2015;rock;0.0007209805834167;0.494205566987978;0.1716859153473045;violence;t4150
rob thomas;pieces;2015;rock;0.423342151378007;0.5299469294920395;0.9236947025047216;sadness;t4151
hunny;july;2015;rock;0.0010964912880645;0.5754359363153905;0.0420673113125615;violence;t4152
death cab for cutie;black sun;2015;rock;0.0015948963506864;0.591682010180873;0.1706818982749982;violence;t4153
moon taxi;all day all night;2015;rock;0.0007209806030238;0.527780786309975;0.0155612606036753;night/time;t4154
chris cornell;nearly forgot my broken heart;2015;rock;0.4355917069343301;0.5776020794974548;0.1044167715027826;sadness;t4155
grizfolk;waiting for you;2015;rock;0.2886317585178656;0.5700205783602297;0.0001757029876536;night/time;t4156
awolnation;hollow moon (bad wolf);2015;rock;0.0199572333754506;0.7487273908805373;0.0875492846880368;violence;t4157
neon trees;songs i can't listen to;2015;rock;0.1273636969887143;0.4454673453915304;0.0078403693176398;music;t4158
summer salt;rockaway;2015;rock;0.2663593305729401;0.6501678760966101;0.65562214419894;night/time;t4159
jeremy camp;christ in me;2015;rock;0.0023923446573746;0.4649626340301094;0.0120472008506032;world/life;t4160
mat kearney;air i breathe;2015;rock;0.0007209805957304;0.4822917794866241;0.4186741151346538;violence;t4161
silversun pickups;circadian rhythm (last dance);2015;rock;0.5505958348909994;0.6837430954186072;0.0669669347057577;sadness;t4162
ben rector;fear;2015;rock;0.0501445017639252;0.5960142965450017;0.0019969899568172;violence;t4163
three days grace;tell me why;2015;rock;0.5780645473930306;0.4649626340301094;0.0092560333895917;sadness;t4164
night riots;contagious;2015;rock;0.1246401061448297;0.5028701397162353;0.0004578317849716;violence;t4165
rainbow kitten surprise;run;2015;rock;0.0005540166506114;0.5223654283548144;0.0038544215405838;obscene;t4166
mat kearney;coming home (oregon);2015;rock;0.4409757813682792;0.6371710170042241;0.0072078385620869;sadness;t4167
the garden;egg;2015;rock;0.0015037595239001;0.5483591465395863;0.001013053225957;obscene;t4168
imagine dragons;hopeless opus;2015;rock;0.3017801628152068;0.6122603704104842;0.0054307283441047;violence;t4169
like a storm;love the way you hate me;2015;rock;0.0009746589186474;0.4541319181197878;0.0016255036400638;violence;t4170
bring me the horizon;follow you;2015;rock;0.3990632345584073;0.5191162135817179;0.0905613359049557;sadness;t4171
hollyn;alone (feat. tru);2015;rock;0.1048624745213208;0.5905989385898408;0.4287142858577168;violence;t4172
bring me the horizon;run;2015;rock;0.2114568249147497;0.4541319181197878;0.0030210873705696;violence;t4173
awolnation;jailbreak;2015;rock;0.0428606943798523;0.7747211090653093;0.1214850617319897;world/life;t4174
